customerID	atm_trn_cnt_1	atm_trn_cnt	bt_trn_cnt_1	bt_trn_cnt	chq_trn_cnt_1	chq_trn_cnt	cc_trn_cnt_1	cc_trn_cnt	elt_trn_cnt_1	elt_trn_cnt	ht_trn_cnt_1	ht_trn_cnt	it_trn_cnt	it_trn_cnt_1	pos_trn_cnt_1	pos_trn_cnt	trd_trn_cnt_1	trd_trn_cnt	cc_clos	acc_credit	acc_funds	arrear_ind	cc_appr_amt	cc_avg_bal	cc_avg_bal_1	cc_min_bal	chq_acc_ind	cust_age	days_brtday	cc_ea_open_mth	sa_ea_open_mth	tr_ea_open_mth	enq_trn_cnt	equity_amt	gender	recency	fol_l_clos_mth	fol_l_open_mth	reject	sa_la_clos_mth	sa_la_open_mth	tr_la_clos_mth	tr_la_open_mth	cust_class	dep_max_amt	ch_addr	ch_marital	npv_savings	npv_trans	depos_count	joint_acc_cnt	prod_count	sav_acc_count	tra_acc_count	wthdr_count	avg_bal	title	eqity_secur	rel_age	sav_avg_bal_1	sav_avg_bal	avg_bal_1	npv_total	tra_avg_bal_1	tra_avg_bal	tr_min_bal	tra_auth_no	tra_auth_yes	call_enq_cnt	call_trn_cnt_1	call_trn_cnt	Change_In_ATM_TR
2248211	0	0	23	0	0	0	17	0	17	0	0	0	0	0	0	0	23	0	0	3500	3520.95	N	3500	20.95	44	20.95	N	50	218	67	-1	143	0	20.95	M	67	55	69	-1	-1	-1	32	143	0	0	-1	-1	0	0	0	0	1	0	0	0	20.95	MR	0	140	0	0	44	-11.43	0	0	0	-1	-1	0	0	0	
650614	10	8	1	3	0	0	0	0	48	50	0	0	0	0	42	41	1	3	1	71000	71000	N	2000	0	0	0	N	41	366	24	-1	-1	0	-70897.05	F	15	12	78	-1	-1	-1	-1	-1	37	987	-1	-1	0	0	4	1	1	0	0	51	-70663.51	MRS	0	77	0	0	-70684	3787.36	0	0	0	-1	-1	0	0	0	-20
722110	9	0	9	0	19	1	14	0	18	1	0	0	0	0	16	1	15	1	0	2500	7388.27	N	2500	0.6	18	0.6	Y	42	221	143	-1	142	0	0.6	M	142	-1	-1	-1	-1	-1	-1	142	3	1.28	-1	-1	0	304.5	0	1	2	0	1	3	5066.61	MR	0	140	0	0	5054	293.07	5054	5066.01	4886.39	-1	-1	0	0	0	-100
4724314	10	5	0	5	10	9	6	9	11	24	29	41	0	0	2	10	6	14	0	2000	11042.25	N	2000	9979.67	9992	13532.06	Y	41	282	62	-1	91	34	7402.38	M	62	21	91	-1	-1	-1	-1	91	10	14600	-1	-1	0	-130.51	5	0	2	0	1	45	10880.61	MR	0	89	0	0	10891	-141.94	899	900.94	-117.44	7	2	0	10	0	-50
2334915	11	1	17	0	4	1	7	1	11	2	3	12	0	0	14	0	7	1	0	57000	57056.75	N	5000	-375.55	-366	-359.02	Y	51	96	37	-1	25	10	-33755.06	M	25	-1	-1	-1	-1	-1	-1	25	7	1867.57	-1	-1	0	-253.31	5	1	3	0	1	8	-33815.76	MR	0	37	0	0	-33825	835.23	330	333.61	56.75	-1	-1	0	14	0	-90.90909091
2761616	0	0	0	0	0	0	10	2	10	2	0	0	0	0	0	0	0	0	0	2000	2000	Y	2000	-83.08	-62	-78.59	N	50	248	140	-1	195	0	-110.34	M	140	105	143	-1	-1	-1	2	140	36	0	-1	-1	0	0	0	1	1	0	0	2	-83.08	MR	0	9	0	0	-62	-11.43	21	0	0	-1	-1	0	0	0	
1152013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27011.58	N	2000	0	0	0	N	44	207	162	-1	-1	0	0	M	36	-1	-1	-1	-1	-1	-1	-1	15	0	-1	-1	0	0	0	0	1	0	0	0	27011.58	MR	0	130	0	0	27011	78	0	0	0	8	5	0	0	0	
738016	0	0	5	0	0	0	10	1	10	1	10	1	0	0	0	0	5	0	0	1500	1500	N	2000	-1488.13	-1510	-1444.84	N	53	62	134	-1	170	0	-1486.29	F	110	103	110	-1	-1	-1	2	170	3	120	-1	-1	0	0	1	1	1	0	0	1	-1488.13	MRS	0	167	0	0	-1510	38	9	0	0	-1	-1	0	0	0	
4899111	6	2	9	0	21	3	20	22	23	28	5	15	0	0	10	4	26	3	0	275000	275000	N	5000	-2115.43	-2100	-920.24	Y	35	241	20	-1	128	5	-236771.87	M	20	20	20	-1	-1	-1	15	69	2	4943.15	-1	9	0	-51	3	1	3	0	1	31	-238904.18	MR	0	126	0	0	-238885	8763.05	-11	-31.17	-37.37	-1	-1	0	16	0	-66.66666667
314318	10	12	17	0	0	0	10	6	17	18	10	5	0	0	8	0	17	0	0	1500	1509.7	N	2000	-1080.88	-1084	-1030.38	N	23	120	73	-1	197	2	-1365.32	M	73	-1	-1	-1	-1	-1	-1	197	20	264.3	-1	-1	0	-51	2	1	2	0	1	18	-930.64	UNKNOWN	0	194	0	0	-936	-13	134	150.24	9.7	-1	-1	0	7	0	20
3017510	3	9	14	0	0	0	3	5	21	24	4	15	0	0	10	10	14	0	0	5000	5430.77	N	5000	-2366.32	-2377	-1920.54	N	25	76	9	-1	85	13	-2627.59	F	9	-1	-1	-1	-1	-1	-1	85	17	1333.1	2	9	0	-161.13	2	0	2	0	1	24	-1744.36	MISS	0	83	0	0	-1746	427.73	624	621.96	293.81	6	4	0	14	0	200
194617	0	0	13	4	0	0	12	0	12	0	0	0	0	0	0	0	13	4	0	2000	13355.29	N	2000	-77.73	-83	0	N	55	310	48	122	-1	0	0	F	48	-1	-1	-1	-1	122	-1	-1	30	447.41	-1	-1	348	0	5	1	2	1	0	2	12472.43	UNKNOWN	0	120	12530	12550.16	12450	336.57	0	0	0	-1	-1	0	0	0	
4666119	0	0	1	2	0	0	10	1	10	1	0	0	0	0	0	0	1	2	0	65700	67948.25	N	2000	-69.57	-77	5.76	Y	52	124	48	10	202	0	30189.21	F	10	54	104	-1	3	10	-1	202	25	473.54	3	6	0	104	2	0	4	0	1	1	-26955.11	MRS	0.51	198	30	0	-26934	19.97	2495	2518.89	2095.23	7	4	0	0	0	
2202418	0	0	6	0	0	0	10	2	10	2	0	0	0	0	0	0	6	0	0	1000	1000	Y	2000	-1082.84	-1076	-947.77	N	47	342	157	-1	174	0	-1155.32	M	157	-1	-1	-1	-1	-1	6	174	0	0	-1	-1	0	0	0	0	1	0	0	2	-1082.84	MR	0	172	0	0	-1076	38	0	0	0	-1	-1	0	0	0	
2493716	10	0	10	6	0	0	10	5	10	7	2	24	0	0	10	2	10	6	0	152000	152000	N	5000	-69.3	-169	0	N	28	75	1	-1	125	21	-96708.13	F	1	0	21	-1	-1	-1	22	125	0	120394.59	3	5	0	0	13	1	2	0	0	13	-158261.04	MRS	0	20	0	0	-158245	3856.52	0	0	0	-1	-1	0	10	0	-100
36319	0	0	10	3	0	0	11	2	11	2	0	0	0	0	0	0	10	3	0	125000	125565.13	N	2000	-1279.71	-1302	-1212.16	N	48	154	47	110	-1	0	44600.93	M	47	60	88	-1	-1	110	-1	-1	36	833.96	-1	-1	-2	0	5	1	3	1	0	4	-81572.51	MR	0.35	108	895	910.61	-81562	419	0	0	0	-1	-1	0	0	0	
4194114	10	11	5	0	0	0	3	20	19	35	10	6	0	0	14	4	5	0	0	2500	8134.09	N	2500	-213.77	-189	-139.18	N	49	80	21	-1	26	3	-536.6	M	21	-1	-1	-1	-1	-1	-1	26	11	1305	-1	-1	0	1884.87	4	0	2	0	1	40	5352.87	MR	0	25	0	0	5336	1854.59	5547	5566.64	4688.02	-1	-1	0	10	0	10
4620674	10	1	3	0	0	0	10	4	10	5	0	0	0	0	10	0	3	0	0	43000	48695.2	N	2000	-954.59	-938	-877.02	N	44	51	40	9	31	0	52372.71	F	9	11	31	-1	3	9	-1	31	9	188.5	5	-1	0	1884.87	1	0	3	0	1	5	-31717.44	MS	0.58	64	-9	0	-31735	2210.49	6032	6056.8	5695.2	-1	-1	0	0	0	-90
356315	0	0	0	1	0	0	4	3	4	3	0	0	0	0	0	0	0	1	0	1000	6376.42	N	2000	-210.45	-203	-33.2	N	36	263	180	-1	-1	0	-378.15	M	23	-1	-1	-1	-1	-1	-1	-1	17	500	-1	-1	0	0	1	0	2	0	0	3	5165.97	UNKNOWN	0	176	0	0	5165	-15.94	0	0	0	23	8	0	0	0	
4970419	10	3	8	9	0	0	10	1	10	4	10	3	0	0	10	0	8	9	0	226000	226000	N	5000	-1973.35	-1994	-490	N	45	106	4	-1	-1	0	-170956.12	M	4	-1	5	-1	-1	-1	-1	-1	38	2304.6	-1	-1	0	0	8	1	2	0	0	11	-171727.69	MR	0	5	0	0	-171743	3398.02	0	0	0	1	-1	0	0	0	-70
1038319	32	11	10	1	0	0	10	8	18	26	2	16	0	10	12	7	10	1	0	1000	1005.05	N	2000	-858.84	-958	-372.19	N	23	228	2	40	144	16	-572.19	M	2	-1	-1	-1	10	40	-1	144	1	1098.93	-1	2	0	-51	4	0	2	0	1	28	-627.31	MR	0	141	0	0	-621	-125.45	246	231.53	5.05	-1	-1	0	0	0	-65.625
1711312	0	0	10	1	0	0	0	1	0	1	0	0	0	0	0	0	10	1	0	1500	1500	N	2000	-1221.92	-1227	-1041.18	N	40	152	171	-1	-1	0	-1136.18	M	171	-1	-1	-1	-1	-1	-1	-1	7	300	-1	-1	0	0	1	0	1	0	0	1	-1221.92	UNKNOWN	0	168	0	0	-1227	38	0	0	0	-1	-1	0	0	0	
4779913	7	5	14	0	0	0	3	16	7	22	10	4	0	0	8	1	14	0	0	2000	11270.82	N	2000	-1312.87	-1326	-938.8	N	26	92	15	18	132	2	-1762.69	M	15	-1	-1	-1	18	18	-1	132	17	1639.6	-1	7	275.47	-51	2	0	3	1	1	22	6118.63	MR	0	130	6630	6650.17	6099	333.39	775	781.33	146.61	-1	-1	0	6	0	-28.57142857
4468816	16	0	5	1	0	0	6	2	14	2	0	0	0	0	0	0	5	1	0	2000	2000	N	2000	-1628.47	-1644	-1424.42	N	35	340	165	-1	-1	0	-1506.92	M	165	-1	-1	-1	-1	-1	-1	-1	17	400	-1	-1	0	0	1	0	1	0	0	2	-1628.47	MR	0	162	0	0	-1644	38	0	0	0	-1	-1	0	0	0	-100
3589814	17	9	3	1	0	0	7	24	25	36	22	36	0	0	1	3	3	1	0	11500	11603.78	N	2000	-1463.26	-1452	-1330	N	25	337	35	39	64	24	-7384.42	M	19	-1	31	-1	24	39	-1	19	9	797	-1	-1	0	-440.13	10	1	3	0	2	38	-7010.25	MR	0	62	0	0	-6992	-88.35	403	389.37	-21.45	3	2	0	2	0	-47.05882353
3295910	9	11	10	1	0	0	10	2	12	13	0	0	0	0	8	0	10	1	1	14400	14518.28	N	2000	-231.66	-246	-29.99	N	22	62	9	31	43	0	-8366.68	F	0	9	9	6	9	31	-1	43	36	563.25	1	10	0	-226.2	8	0	3	0	1	13	-8880.82	MISS	0	42	0	0	-8860	-70.64	115	112.71	1.28	-1	-1	0	0	0	22.222222222
4026313	0	0	1	1	0	0	10	0	10	0	0	0	0	0	0	0	1	1	0	2500	2500	N	2500	-695.82	-677	-658.19	N	50	101	36	-1	-1	0	-666.4	M	36	-1	-1	-1	-1	-1	-1	-1	0	50	-1	-1	0	0	1	0	1	0	0	0	-695.82	MR	0	36	0	0	-677	6	0	0	0	-1	-1	0	0	0	
2364116	5	15	20	2	0	0	8	13	46	39	12	0	0	0	28	11	20	2	0	1000	1089.34	N	2000	-774.72	-768	-221.9	N	24	25	29	-1	40	0	-922.01	F	10	18	41	-1	-1	-1	10	10	9	823.3	2	-1	0	-288.37	7	1	2	0	1	38	-628.91	MS	0	40	0	0	-616	-282.37	162	145.81	12.51	-1	-1	0	0	0	200
5054018	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5000	5000	N	5000	-3949.7	-3970	-3852.71	N	0	-1	4	-1	-1	0	-3897	U	4	-1	-1	-1	-1	-1	-1	-1	34	200	-1	-1	0	0	2	1	1	0	0	0	-3949.7	UNKNOWN	0	3	0	0	-3970	1014.68	0	0	0	-1	-1	0	0	0	
4715215	9	2	10	1	0	0	11	5	25	7	0	0	0	0	0	0	10	1	0	2500	2500	N	2500	-2017.17	-2037	-1552.38	N	52	171	126	-1	-1	0	-2231.54	F	126	-1	-1	-1	-1	-1	-1	-1	36	490	5	-1	0	0	1	0	1	0	0	7	-2017.17	MS	0	124	0	0	-2037	185	0	0	0	-1	-1	0	0	0	-77.77777778
3053018	11	6	3	0	0	0	14	25	33	31	4	22	7	10	18	0	3	0	0	163500	163654.23	N	4000	-1076.7	-1063	0	N	30	279	35	-1	64	12	107113.1	F	2	-1	5	-1	-1	-1	2	2	16	1863.45	1	2	0	-541.68	6	1	3	0	2	31	-141139.9	MRS	0.43	62	0	0	-141148	-643.52	1264	1257.36	114.23	-1	2	0	14	0	-45.45454545
1487719	10	7	3	0	10	0	15	0	10	25	0	0	0	0	2	18	10	0	1	0	1536.62	N	2000	0	-20	0	Y	55	235	10	-1	91	0	0	M	10	9	39	-1	-1	-1	-1	91	26	294.7	-1	-1	0	13.95	4	1	1	0	1	27	1821.81	UNKNOWN	0	218	0	0	1807	13.95	1828	1821.81	1479.6	-1	-1	0	0	0	-30
2836213	12	14	10	2	0	0	12	0	57	69	0	0	0	0	42	55	10	2	0	3000	3111.87	Y	3000	-2931.57	-2950	-2820.31	N	47	101	51	-1	185	0	-2874.78	M	51	111	141	-1	-1	-1	-1	185	26	1074.48	7	-1	0	-51	7	1	2	0	1	73	-2105.42	MR	0	182	0	0	-2117	134	828	826.15	77.01	8	6	0	0	0	16.666666667
4291614	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1000	1000	N	2000	0	23	0	N	53	253	12	-1	-1	0	0	M	12	-1	-1	-1	-1	-1	-1	-1	0	0	5	-1	0	0	0	0	1	0	0	0	0	MR	0	12	0	0	23	-126.04	0	0	0	-1	-1	0	0	0	
2965418	9	10	10	1	0	0	10	8	34	51	0	0	0	0	11	27	10	1	0	3000	11647.09	N	3000	-441.24	-491	242.7	N	27	334	3	-1	27	0	-1224.1	F	3	-1	-1	-1	-1	-1	-1	27	10	2519.18	-1	3	0	1884.87	8	1	2	0	1	49	7203.51	MRS	0	26	0	0	7217	1758.83	7660	7644.75	5645.01	-1	-1	0	0	0	11.111111111
2732419	10	10	0	0	9	3	6	3	24	20	10	5	0	0	27	7	9	3	0	1500	1827.85	N	2000	-1194.35	-1188	-1056.89	Y	45	192	109	-1	117	3	-1231.06	F	109	81	117	-1	-1	-1	-1	110	11	962.05	-1	-1	0	-145.13	2	0	2	0	2	25	-472.52	MRS	0	115	0	0	-457	-107.13	734	721.83	280.27	-1	-1	0	0	0	0
1985714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1002.88	N	2000	2.88	2	2.88	N	35	227	88	-1	-1	0	2.88	M	88	-1	-1	-1	-1	-1	-1	-1	2	0	-1	-1	0	0	0	0	1	0	0	0	2.88	MR	0	86	0	0	2	-11.43	0	0	0	-1	-1	0	0	0	
3770714	0	0	8	2	0	0	14	0	14	0	0	0	0	0	0	0	8	2	0	2000	2000	Y	2000	-1881.07	-1902	-1816.45	N	42	287	57	-1	-1	0	-1816.45	M	57	-1	-1	-1	-1	-1	-1	-1	0	150	-1	-1	0	0	2	0	1	0	0	0	-1881.07	MR	0	56	0	0	-1902	38	0	0	0	-1	-1	0	0	0	
1698215	9	9	24	45	134	152	38	24	45	33	8	0	0	0	14	0	178	197	0	103000	159383.12	N	3000	-1013.9	-1008	-328.5	Y	39	60	180	-1	453	0	-95459.94	M	64	20	64	-1	-1	-1	-1	126	8	40000	-1	-1	0	1405.5	45	15	3	0	3	201	-40350.2	UNKNOWN	0	176	0	0	-40369	3278.5	54883	54902.34	23724.78	-1	-1	0	0	0	0
395012	0	0	10	9	0	0	2	1	2	1	0	0	0	0	0	0	10	9	0	3000	48797.63	N	3000	-294.08	-286	0.04	N	47	355	217	165	0	0	-27.91	M	0	-1	-1	-1	0	23	-1	0	10	3000	-1	-1	937.39	-288.37	9	0	3	1	1	5	42791.5	UNKNOWN	0	213	43031	43055.81	42768	637.59	29	29.77	78.6	-1	-1	0	0	0	
1798317	3	0	13	0	0	0	0	0	3	0	0	0	0	0	0	0	13	0	0	3000	3000	Y	3000	-8.2	-8	-8.2	N	32	299	122	-1	133	0	-8.2	M	58	32	58	123	-1	-1	9	59	17	0	-1	-1	0	0	0	0	1	0	0	0	-8.2	MR	0	8	0	0	-8	-11.43	0	0	0	-1	-1	0	0	0	-100
5089910	10	9	10	10	10	19	16	35	32	50	10	2	0	0	10	6	8	29	0	134000	135421.72	N	4000	-1954.47	-1972	-413.31	Y	36	151	4	-1	309	0	-64673.86	F	4	-1	4	-1	-1	-1	-1	309	0	2754	-1	-1	0	1.5	10	4	3	0	1	77	-59896.59	UNKNOWN	0	5	0	0	-59911	735.64	1082	1060.74	622.17	1	-1	0	0	0	-10
414319	10	10	10	0	0	0	0	0	0	10	0	0	0	0	10	0	10	0	1	0	1.93	N	2000	0	34	0	N	37	300	89	-1	151	0	0	M	52	3	52	-1	-1	-1	-1	151	11	894.31	-1	-1	0	-51	2	0	1	0	1	10	226.55	UNKNOWN	0	149	0	0	234	-51	222	226.55	-1.19	-1	-1	0	0	0	0
2404869	10	2	23	4	0	0	0	0	10	3	0	0	0	0	10	1	23	4	0	164800	165402.35	N	5000	1.95	1	1.95	N	53	266	56	-1	220	0	-116638.32	M	6	5	5	-1	-1	-1	-1	6	9	1024.4	-1	6	0	-51	5	1	3	0	1	7	-112028.73	MR	0	216	0	0	-112049	4100.53	616	600.4	600.4	-1	6	0	0	0	-80
1106514	13	2	0	0	0	0	0	0	8	7	0	0	0	0	10	5	0	0	0	3000	4492.28	N	3000	0	-5	0	N	36	157	58	-1	125	0	0	F	58	-1	-1	-1	-1	-1	20	63	23	66.2	5	2	0	34.6	4	1	2	0	1	7	1576.53	MRS	0	122	0	0	1568	23.17	1568	1576.53	1492.28	-1	-1	0	0	0	-84.61538462
3178718	0	0	11	2	0	0	17	8	17	8	0	0	0	0	0	0	11	2	0	1000	3030.25	N	2000	-712.36	-731	-522.72	N	33	300	61	-1	62	0	-522.72	F	41	24	62	-1	-1	-1	9	41	9	327.55	-1	-1	0	-166.59	2	1	2	0	2	8	1312.96	MRS	0	61	0	0	1293	-163.84	2011	2025.32	2025.16	-1	-1	0	0	0	
3456917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	1500	N	2000	0	0	0	N	26	175	45	-1	60	0	0	M	44	43	44	-1	-1	-1	28	60	32	0	-1	-1	0	0	0	1	1	0	0	0	0	MR	0	58	0	0	0	-11.43	0	0	0	-1	-1	0	0	0	
2532618	0	0	10	1	0	0	3	13	3	13	10	2	0	0	0	0	10	1	0	2000	2000	N	2000	-1585.64	-1569	-1295.83	N	35	270	154	-1	-1	2	-1953.09	F	154	-1	-1	-1	-1	-1	-1	-1	0	59.95	-1	-1	0	0	2	0	1	0	0	12	-1585.64	MISS	0	151	0	0	-1569	38	0	0	0	-1	-1	0	0	0	
1010	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	0	11	0	0	10000	10222.39	N	10000	0	24	0	Y	47	88	61	-1	157	0	0	M	61	-1	-1	-1	-1	-1	-1	157	11	0.23	2	-1	0	-51	0	0	2	0	1	2	586.09	MR	0	154	0	0	602	-62.43	602	586.09	222.39	22	3	0	0	0	
4297617	10	1	10	1	0	0	10	6	6	11	5	19	0	0	17	4	10	1	0	2500	5962.03	N	2500	-2000.94	-2018	-1500.78	N	34	19	136	-1	202	15	-1914.29	F	28	-1	-1	-1	-1	-1	-1	202	35	817	-1	-1	0	-51	5	0	3	0	1	12	1577.53	MS	0	199	0	0	1558	134	541	530.99	15.77	28	6	0	23	0	-90
143015	16	0	10	1	0	0	3	1	16	1	0	0	0	0	0	0	10	1	0	11000	11000	N	11000	-353.38	-355	-10	N	46	112	185	-1	-1	0	-50.71	M	160	-1	-1	-1	-1	-1	-1	-1	21	1658.51	-1	-1	0	0	1	0	1	0	0	1	-353.38	UNKNOWN	0	181	0	0	-355	-22.86	0	0	0	-1	-1	0	0	0	-100
301811	0	0	10	1	0	0	34	20	34	20	0	0	0	0	0	0	10	1	0	3000	3000	N	3000	-1157.3	-1152	-450.67	N	42	22	91	-1	-1	0	-1567.92	F	91	-1	-1	-1	-1	-1	-1	-1	31	1500	-1	-1	0	0	1	0	1	0	0	20	-1157.3	UNKNOWN	0	89	0	0	-1152	38	0	0	0	-1	-1	0	0	0	
282019	0	0	1	1	0	0	10	1	10	1	0	0	0	0	0	0	1	1	0	3750	3750	N	3750	-2250.45	-2229	-2174.27	N	49	238	149	-1	-1	0	-2201.18	F	149	-1	-1	-1	-1	-1	-1	-1	16	150	-1	-1	0	0	1	0	1	0	0	1	-2250.45	UNKNOWN	0	146	0	0	-2229	185	0	0	0	-1	-1	0	0	0	
159116	0	0	17	7	7	1	0	5	0	5	0	0	0	0	0	0	19	8	0	4000	25617.35	N	4000	-450.69	-450	-268.72	Y	53	196	60	157	275	0	-473.09	F	9	-1	-1	-1	-1	9	-1	275	37	3489.76	-1	-1	887.5	-51	9	2	3	2	1	10	19391.75	UNKNOWN	0	270	19559	19574.69	19378	825.07	271	267.75	39.65	-1	7	0	0	0	
414711	10	3	22	0	0	0	10	5	11	8	10	6	0	0	0	0	22	0	0	10000	31842.08	N	10000	-444.96	-444	-208.5	N	54	149	274	-1	123	4	-412.4	M	123	-1	-1	-1	-1	-1	-1	123	23	488.89	-1	-1	0	702	2	1	2	0	1	8	21603.3	UNKNOWN	0	269	0	0	21598	679.14	22043	22048.26	21789.55	-1	-1	0	0	0	-70
4130111	10	6	14	1	0	0	10	3	10	11	0	0	0	0	4	2	14	1	0	1000	1688.45	N	2000	-175.82	-175	0	N	36	125	1	-1	18	0	-745.45	F	1	-1	-1	-1	-1	-1	-1	18	0	432.9	-1	1	0	-253.31	2	1	2	0	1	11	677.36	MISS	0	17	0	0	674	-379.35	853	853.18	688.45	-1	-1	0	0	0	-40
1572415	0	0	3	0	0	0	13	0	13	0	0	0	0	0	0	0	3	0	0	1000	1000	Y	2000	-54.86	-59	-54.77	N	34	125	49	-1	-1	0	-55.49	M	49	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	0	1	1	0	0	0	-54.86	UNKNOWN	0	47	0	0	-59	-11.43	0	0	0	-1	-1	0	0	0	
2396518	0	0	10	3	0	0	0	5	0	5	0	0	0	0	0	0	10	3	0	1500	1500	N	2000	-628.24	-622	-555.03	N	43	95	120	-1	-1	0	-736.07	F	120	-1	-1	-1	-1	-1	-1	-1	11	150	-1	-1	0	0	3	0	1	0	0	5	-628.24	MISS	0	118	0	0	-622	2.75	0	0	0	-1	-1	0	0	0	
602315	0	0	0	0	0	0	41	25	43	27	0	0	0	0	0	0	0	0	0	2000	2000	N	2000	-2304.73	-2308	-2062.51	N	36	65	16	-1	-1	0	-2475.88	F	16	-1	-1	-1	-1	-1	-1	-1	38	100	-1	-1	0	0	2	1	1	0	0	25	-2304.73	MRS	0	3	0	0	-2308	522.95	0	0	0	-1	-1	0	0	0	
935513	6	0	8	0	0	0	10	3	8	3	10	1	0	0	11	0	8	0	0	1000	1365.97	N	2000	-897.3	-902	-752.8	N	24	70	26	-1	110	1	-1057.82	M	17	10	48	36	-1	-1	-1	110	33	194.52	7	-1	0	-94.13	2	0	2	0	1	3	-739.89	MR	0	108	0	0	-724	-88.13	165	157.41	-8.94	-1	5	0	1	0	-100
2322315	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1500	1500	N	2000	0	20	0	N	38	181	36	-1	-1	0	0	M	36	14	37	-1	-1	-1	-1	-1	0	0	12	-1	0	0	0	0	1	0	0	0	0	MR	0	36	0	0	20	-21.46	0	0	0	-1	-1	0	0	0	
1306617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	N	2000	-30	-44	0	N	40	346	38	47	47	0	-30	F	38	-1	-1	-1	11	47	8	47	32	0	-1	-1	0	0	0	0	1	0	0	0	-30	MRS	0	46	0	0	-44	-11.43	0	0	0	-1	-1	0	0	0	
3007512	7	6	0	0	1	10	10	1	9	17	39	56	9	10	1	10	1	10	0	194000	194000	N	4000	-2825.09	-2824	-199.9	Y	32	207	28	-1	-1	45	-191965.17	M	9	8	8	-1	-1	-1	-1	-1	0	4298.04	-1	-1	0	0	2	1	2	0	0	35	-188399.39	MR	0	28	0	0	-188383	4729.48	0	0	0	-1	-1	0	23	0	-14.28571429
1911418	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1500	8183.08	N	2000	0	14	0	N	29	275	36	-1	145	0	0	M	36	-1	-1	-1	-1	-1	-1	145	0	2492.3	-1	-1	0	53	2	0	2	0	2	3	4377.29	MR	0	143	0	0	4375	31.54	4375	4377.29	2924.55	-1	-1	0	0	0	
896515	10	1	10	5	0	0	7	1	4	2	0	0	0	0	0	0	10	5	0	1000	6843.37	N	2000	-159.24	-158	268.46	N	47	335	85	36	203	0	268.46	M	11	11	35	-1	10	11	-1	32	25	500	7	6	0	1833.87	3	1	2	0	2	7	6169.92	MR	0	200	0	0	6191	1822.44	6350	6329.16	5559.3	84	11	0	0	0	-90
4698518	15	4	14	1	0	0	8	1	12	6	10	12	0	0	10	1	14	1	0	99100	99514.03	N	2000	-2137.1	-2153	-1929.98	N	29	223	12	-1	72	12	8882.13	M	11	13	11	-1	-1	-1	4	11	9	390.1	7	-1	0	-186.82	6	0	4	0	1	6	-89165.75	MR	0.09	71	0	0	-89146	778.08	131	143.04	-0.96	-1	-1	0	0	0	-73.33333333
2719719	6	2	10	5	0	0	10	0	18	8	0	0	0	0	16	6	10	5	0	2000	33303.68	N	2000	-43.8	-55	1.5	N	32	28	56	-1	160	0	-0.31	F	32	16	32	-1	-1	-1	-1	160	37	483	-1	1	0	104	6	0	3	0	1	12	31612.28	MISS	0	157	0	0	31599	170.57	4947	4954.56	3966.16	7	4	0	0	0	-66.66666667
2636110	27	8	4	0	0	0	11	0	35	27	0	0	0	0	11	19	4	0	0	10000	10324.84	N	10000	13.92	23	13.92	N	54	345	119	-1	172	0	13.92	M	119	-1	-1	-1	-1	-1	60	119	36	1811.96	-1	-1	0	-51	1	1	2	0	1	27	550.21	MR	0	170	0	0	555	-62.43	540	536.29	-6.74	11	0	0	0	0	-70.37037037
4815317	1	3	10	23	10	0	0	0	1	3	10	0	0	0	0	0	10	23	0	1500	193200.1	N	2000	-1489.46	-1486	-1347.77	Y	34	249	126	42	121	0	-1485.61	F	18	64	80	-1	18	18	17	78	11	1075.12	-1	-1	2069.48	-27.48	8	2	3	1	2	21	190902.96	MRS	0	123	191112	191133.4	190881	2080	1245	1259.02	17.52	-1	-1	0	10	0	200
1782612	10	2	10	1	0	0	10	2	10	4	0	0	0	0	0	0	10	1	0	4000	4000	N	4000	-3239.89	-3249	-2939.17	N	47	134	70	-1	-1	0	-4143.02	M	70	-1	-1	-1	-1	-1	-1	-1	36	114	-1	-1	0	0	1	0	1	0	0	4	-3239.89	AC	0	69	0	0	-3249	302	0	0	0	-1	-1	0	0	0	-80
2539017	9	0	12	1	0	0	23	0	16	0	0	0	0	0	0	0	12	1	0	700	700	N	2000	-783.11	-759	-742.32	N	36	34	33	-1	188	0	-742.32	F	33	-1	-1	-1	-1	-1	-1	188	7	70	-1	-1	0	-51	1	0	2	0	1	0	-800.33	MS	0	184	0	0	-777	-45	1	-17.22	-23.27	-1	-1	0	0	0	-100
